,user_group,anime_id,sub_year
20186,5629,2478,2008
20187,5629,6017,2008
20188,5629,6048,2008
20189,5629,131,2009
20190,5629,439,2009
20191,5629,354,2009
20192,5629,750,2009
20193,5629,6239,2009
20194,5631,4325,2008
20195,5633,4595,2008
20196,5634,4595,2008
20197,5635,5510,2008
20198,5639,99,2008
20199,5639,6032,2008
20200,5639,4761,2008
20201,5639,6397,2009
20202,5639,916,2009
20203,5641,4971,2008
20204,5642,4750,2008
20205,5643,6054,2009
20206,5644,2511,2008
20207,5647,1001,2007
20208,5647,5235,2008
20209,5647,656,2008
20210,5647,4747,2008
20211,5647,5749,2008
20212,5647,5671,2008
20213,5647,5910,2009
20214,5647,6005,2009
20215,5647,6552,2009
20216,5647,6402,2009
20217,5647,6398,2009
20218,5647,17,2009
20219,5647,26,2009
20220,5647,5786,2009
20221,5647,6130,2010
20222,5647,4121,2010
20223,5647,6780,2010
20224,5647,5631,2010
20225,5647,96,2011
20226,5647,5549,2011
20227,5647,6494,2011
20228,5647,959,2012
20229,5647,8677,2013
20230,5647,9556,2013
20231,5647,9466,2013
20232,5647,9484,2013
20233,5647,575,2013
20234,5647,1099,2013
20235,5647,9582,2013
20236,5649,5072,2008
20237,5650,5039,2008
20238,5654,6246,2009
20239,5654,5970,2009
20240,5654,6046,2009
20241,5654,6256,2009
20242,5654,6531,2009
20243,5654,6679,2009
20244,5654,6571,2010
20245,5654,7542,2010
20246,5654,7529,2010
20247,5654,7486,2010
20248,5654,7512,2010
20249,5654,7992,2010
20250,5654,7671,2011
20251,5654,7674,2011
20252,5654,8168,2011
20253,5654,7874,2011
20254,5654,7903,2011
20255,5654,8062,2011
20256,5654,8242,2011
20257,5654,8218,2011
20258,5654,8348,2011
20259,5654,8294,2011
20260,5654,8709,2012
20261,5654,8583,2012
20262,5654,8556,2012
20263,5654,8913,2012
20264,5654,8701,2012
20265,5654,8852,2012
20266,5654,8719,2012
20267,5654,8962,2012
20268,5654,9077,2012
20269,5654,9736,2013
20270,5654,9905,2013
20271,5655,5971,2008
20272,5655,5570,2008
20273,5655,5801,2008
20274,5655,5585,2008
20275,5655,579,2009
20276,5655,2743,2009
20277,5655,6288,2009
20278,5655,6048,2009
20279,5655,6087,2009
20280,5655,1810,2010
20281,5655,7369,2011
20282,5655,7477,2011
20283,5655,7949,2011
20284,5655,656,2011
20285,5655,847,2012
20286,5655,4265,2013
20287,5657,5415,2008
20288,5657,5414,2008
20289,5657,5841,2008
20290,5658,4325,2008
20291,5658,5549,2008
20292,5658,5655,2008
20293,5658,6721,2009
20294,5660,4894,2008
20295,5660,6211,2009
20296,5660,5069,2009
20297,5663,5801,2008
20298,5664,82,2008
20299,5664,1001,2008
20300,5666,6088,2008
20301,5666,5276,2009
20302,5666,6080,2009
20303,5666,6716,2009
20304,5666,7435,2011
20305,5666,4594,2012
20306,5666,245,2012
20307,5669,5418,2008
20308,5672,2830,2010
20309,5674,4362,2008
20310,5676,5246,2008
20311,5677,5112,2007
20312,5678,5083,2008
20313,5678,1539,2008
20314,5678,14,2008
20315,5678,179,2008
20316,5678,3433,2008
20317,5678,5108,2008
20318,5678,8421,2011
20319,5679,131,2008
20320,5679,12,2008
20321,5679,240,2008
20322,5679,129,2008
20323,5679,144,2008
20324,5679,50,2008
20325,5679,692,2008
20326,5679,1268,2008
20327,5679,1697,2008
20328,5679,1663,2008
20329,5679,252,2008
20330,5679,1429,2008
20331,5679,1653,2008
20332,5679,481,2008
20333,5679,400,2008
20334,5679,296,2008
20335,5679,60,2008
20336,5679,1092,2008
20337,5679,1059,2008
20338,5679,1439,2008
20339,5679,30,2008
20340,5679,91,2008
20341,5679,170,2008
20342,5679,186,2008
20343,5679,1805,2008
20344,5679,2679,2008
20345,5679,836,2008
20346,5679,639,2008
20347,5679,191,2008
20348,5679,615,2008
20349,5679,2839,2008
20350,5680,238,2008
20351,5684,5273,2008
20352,5684,5145,2008
20353,5684,3444,2008
20354,5684,5630,2008
20355,5684,5277,2008
20356,5684,5610,2008
20357,5684,5786,2008
20358,5684,4894,2010
20359,5684,5873,2010
20360,5685,2835,2008
20361,5686,2908,2008
20362,5689,5039,2008
20363,5693,129,2008
20364,5693,4549,2008
20365,5693,4148,2008
20366,5693,3067,2008
20367,5693,5530,2008
20368,5693,4575,2008
20369,5693,5679,2008
20370,5693,2168,2008
20371,5693,6153,2009
20372,5693,6107,2009
20373,5693,5072,2009
20374,5693,6662,2009
20375,5693,7234,2010
20376,5694,609,2007
20377,5694,179,2008
20378,5694,323,2008
20379,5696,53,2012
20380,5696,1551,2013
20381,5697,4396,2008
20382,5697,4555,2008
20383,5698,4325,2008
20384,5698,5406,2008
20385,5698,5678,2008
20386,5698,5570,2008
20387,5698,5581,2008
20388,5698,5787,2008
20389,5698,5786,2008
20390,5698,5779,2008
20391,5698,5531,2008
20392,5698,5276,2008
20393,5698,6103,2009
20394,5698,6185,2009
20395,5698,6017,2009
20396,5698,5586,2009
20397,5698,5631,2009
20398,5698,635,2009
20399,5698,5569,2010
20400,5698,5679,2010
20401,5698,6793,2010
20402,5698,5277,2013
20403,5700,5235,2008
20404,5700,5508,2008
20405,5700,6107,2009
20406,5702,2481,2008
20407,5703,4521,2008
20408,5704,4150,2008
20409,5705,5101,2008
20410,5705,4309,2008
20411,5705,4196,2008
20412,5705,4894,2008
20413,5705,2855,2008
20414,5705,6032,2008
20415,5705,6088,2008
20416,5705,4528,2008
20417,5705,4150,2008
20418,5705,5673,2009
20419,5705,6113,2009
20420,5705,5720,2009
20421,5705,5909,2009
20422,5705,6331,2009
20423,5705,6408,2009
20424,5705,5530,2009
20425,5705,6255,2009
20426,5705,6275,2009
20427,5705,6323,2009
20428,5705,6169,2009
20429,5705,7243,2010
20430,5705,2733,2011
20431,5705,7873,2011
20432,5705,7903,2011
20433,5705,7382,2012
20434,5705,7727,2013
20435,5705,8480,2013
20436,5715,4791,2010
20437,5715,5524,2010
20438,5715,5414,2010
20439,5715,5578,2010
20440,5715,2400,2011
20441,5715,6047,2011
20442,5715,6256,2011
20443,5715,6267,2011
20444,5715,6331,2011
20445,5715,7008,2011
20446,5715,7315,2011
20447,5715,7382,2011
20448,5715,7405,2011
20449,5715,7729,2011
20450,5715,7932,2011
20451,5715,2369,2011
20452,5715,1641,2011
20453,5715,7939,2011
20454,5715,8149,2011
20455,5715,6441,2011
20456,5715,2696,2011
20457,5715,8148,2011
20458,5715,472,2011
20459,5715,1329,2011
20460,5715,5531,2011
20461,5715,6239,2011
20462,5715,6424,2011
20463,5715,6564,2011
20464,5715,6751,2011
20465,5715,7251,2011
20466,5715,7506,2011
20467,5715,7934,2011
20468,5715,8062,2011
20469,5715,1143,2011
20470,5715,9031,2012
20471,5715,146,2012
20472,5715,8692,2012
20473,5715,9541,2013
20474,5715,9820,2013
20475,5715,9966,2013
20476,5717,458,2008
20477,5717,4833,2011
20478,5718,5273,2008
20479,5718,5625,2008
20480,5718,5277,2008
20481,5718,5530,2008
20482,5718,5722,2008
20483,5718,5786,2008
20484,5718,2320,2008
20485,5718,101,2009
20486,5718,5629,2009
20487,5718,6494,2012
20488,5719,53,2007
20489,5721,2441,2008
20490,5722,662,2008
20491,5723,5549,2008
20492,5723,5671,2008
20493,5723,5749,2008
20494,5723,6047,2008
20495,5724,5029,2008
20496,5725,4144,2008
20497,5725,971,2009
20498,5726,5678,2008
20499,5726,5276,2008
20500,5726,6182,2009
20501,5726,5113,2009
20502,5726,2843,2010
20503,5728,6397,2009
20504,5730,4931,2008
20505,5731,234,2008
20506,5731,3419,2008
20507,5731,4728,2008
20508,5731,464,2008
20509,5731,4283,2009
20510,5731,6284,2009
20511,5731,7207,2010
20512,5731,6552,2010
20513,5731,7518,2010
20514,5734,4308,2008
20515,5738,5533,2008
20516,5738,5970,2008
20517,5738,5786,2008
20518,5738,5975,2008
20519,5738,6088,2008
20520,5738,6110,2009
20521,5738,5596,2009
20522,5738,6460,2009
20523,5738,6182,2009
20524,5738,4917,2010
20525,5738,6323,2010
20526,5738,6747,2010
20527,5738,6780,2010
20528,5738,6546,2010
20529,5738,7542,2010
20530,5738,6413,2010
20531,5738,6793,2010
20532,5738,7656,2010
20533,5738,7599,2010
20534,5738,6267,2010
20535,5738,7903,2011
20536,5738,8338,2011
20537,5738,8181,2011
20538,5738,9484,2013
20539,5738,4799,2013
20540,5740,1382,2008
20541,5740,4283,2008
20542,5740,4575,2008
20543,5740,5305,2009
20544,5742,5419,2008
20545,5742,5652,2008
20546,5742,2832,2010
20547,5744,4563,2008
20548,5746,5127,2008
20549,5746,2369,2008
20550,5747,239,2008
20551,5748,5068,2008
20552,5748,5544,2008
20553,5748,5415,2008
20554,5748,5921,2008
20555,5748,6032,2008
20556,5748,5779,2008
20557,5748,5976,2008
20558,5748,6018,2009
20559,5748,6267,2009
20560,5748,6239,2009
20561,5748,7056,2010
20562,5748,7389,2010
20563,5748,6244,2010
20564,5748,7278,2010
20565,5748,6236,2010
20566,5748,6613,2010
20567,5748,7729,2011
20568,5748,7529,2011
20569,5748,7939,2011
20570,5748,8260,2011
20571,5748,8292,2011
20572,5748,8299,2012
20573,5748,9418,2013
20574,5748,9214,2013
20575,5748,9714,2013
20576,5748,9751,2013
20577,5748,9979,2013
20578,5752,5273,2008
20579,5753,3463,2008
20580,5757,3395,2008
20581,5758,24,2008
20582,5759,24,2008
20583,5760,24,2008
20584,5761,24,2003
20585,5763,3301,2007
20586,5766,5029,2008
20587,5766,5610,2008
20588,5766,5910,2009
20589,5766,7238,2010
20590,5766,3298,2010
20591,5766,1783,2011
20592,5767,108,2008
20593,5769,538,2005
20594,5770,538,2005
20595,5771,23,2008
20596,5772,23,2008
20597,5775,192,2008
20598,5775,4223,2008
20599,5775,1539,2008
20600,5776,192,2008
20601,5778,5510,2008
20602,5778,5373,2008
20603,5778,5503,2008
20604,5779,5273,2008
20605,5780,137,2005
20606,5783,4222,2008
20607,5783,5277,2008
20608,5783,5920,2008
20609,5783,1697,2008
20610,5783,5280,2008
20611,5785,1209,2008
20612,5790,5424,2008
20613,5790,5723,2008
20614,5790,5534,2008
20615,5790,5909,2008
20616,5790,6438,2009
20617,5790,9126,2012
20618,5791,5424,2008
20619,5792,4897,2008
20620,5792,6025,2009
20621,5792,7922,2013
20622,5792,6966,2013
20623,5793,5446,2008
20624,5793,6013,2009
20625,5795,5406,2008
20626,5795,5549,2008
20627,5795,5610,2008
20628,5796,3068,2007
20629,5797,2320,2008
20630,5799,5357,2008
20631,5799,4891,2008
20632,5799,5970,2009
20633,5799,5544,2011
20634,5799,245,2011
20635,5799,8378,2012
20636,5799,8299,2012
20637,5801,6036,2009
20638,5801,3395,2010
20639,5801,4597,2010
20640,5801,3656,2010
20641,5801,4832,2011
20642,5804,42,2008
20643,5804,3704,2009
20644,5805,4747,2008
20645,5809,5544,2008
20646,5810,5635,2008
20647,5810,5841,2008
20648,5810,5185,2008
20649,5810,4146,2008
20650,5810,4915,2008
20651,5810,6025,2009
20652,5810,1002,2009
20653,5810,6246,2009
20654,5810,6323,2009
20655,5810,6332,2009
20656,5810,6296,2010
20657,5810,7215,2010
20658,5810,5029,2010
20659,5810,5071,2010
20660,5810,7656,2010
20661,5810,7890,2010
20662,5810,7486,2010
20663,5810,1111,2010
20664,5810,5786,2011
20665,5810,8593,2012
20666,5810,8686,2012
20667,5810,8556,2013
20668,5810,1544,2013
20669,5810,5273,2013
20670,5811,53,2012
20671,5812,4565,2008
20672,5813,5188,2008
20673,5815,5508,2008
20674,5816,5801,2008
20675,5816,5739,2008
20676,5816,5920,2008
20677,5816,1663,2008
20678,5816,5679,2008
20679,5816,5544,2008
20680,5816,6239,2009
20681,5816,5357,2009
20682,5816,4897,2009
20683,5816,6671,2010
20684,5816,6452,2010
20685,5816,7873,2011
20686,5817,2369,2008
20687,5819,1001,2007
20688,5819,4585,2008
20689,5819,656,2008
20690,5819,5117,2008
20691,5819,5508,2008
20692,5819,5530,2008
20693,5819,5068,2008
20694,5819,17,2009
20695,5819,2656,2009
20696,5819,6130,2010
20697,5819,1544,2010
20698,5819,4121,2010
20699,5819,5631,2010
20700,5819,96,2011
20701,5819,5549,2011
20702,5819,959,2012
20703,5819,575,2013
20704,5819,1099,2013
20705,5821,135,2008
20706,5822,4971,2008
20707,5825,4940,2008
20708,5830,6047,2009
20709,5831,5023,2008
20710,5832,5508,2008
20711,5832,4325,2008
20712,5832,4853,2008
20713,5832,5235,2008
20714,5832,5276,2008
20715,5832,4919,2008
20716,5832,5720,2008
20717,5833,5508,2008
20718,5833,5679,2008
20719,5833,5723,2008
20720,5834,5508,2008
20721,5835,5533,2008
20722,5836,5042,2008
20723,5837,6051,2009
20724,5837,6327,2009
20725,5837,10023,2013
20726,5838,5416,2008
20727,5838,5678,2008
20728,5838,5787,2008
20729,5838,6185,2009
20730,5841,5127,2008
20731,5841,2369,2008
20732,5842,5446,2008
20733,5846,5586,2008
20734,5847,5586,2008
20735,5849,253,2008
20736,5849,2436,2008
20737,5849,595,2010
20738,5849,2127,2010
20739,5852,228,2008
20740,5853,5252,2008
20741,5854,4549,2008
20742,5854,5277,2008
20743,5854,5246,2008
20744,5854,6224,2009
20745,5857,5235,2008
20746,5857,5873,2008
20747,5858,5570,2008
20748,5860,4325,2008
20749,5862,5273,2008
20750,5862,5544,2008
20751,5862,5920,2008
20752,5862,2320,2008
20753,5862,5083,2008
20754,5862,5277,2008
20755,5862,5570,2008
20756,5862,5873,2008
20757,5862,4940,2009
20758,5862,5557,2009
20759,5862,5970,2009
20760,5862,5147,2009
20761,5862,4747,2009
20762,5862,6296,2010
20763,5862,2168,2011
20764,5863,5273,2008
20765,5863,5625,2009
20766,5863,5786,2009
20767,5863,5873,2009
20768,5863,6018,2009
20769,5864,5614,2008
20770,5864,3433,2009
20771,5866,1001,2007
20772,5866,656,2008
20773,5866,17,2009
20774,5866,6130,2010
20775,5866,4121,2010
20776,5866,5631,2010
20777,5866,96,2011
20778,5866,5549,2011
20779,5866,959,2012
20780,5866,575,2013
20781,5866,1099,2013
20782,5867,1003,2008
20783,5869,4966,2008
20784,5869,5723,2008
20785,5871,4747,2008
20786,5871,5625,2008
20787,5871,5749,2008
20788,5871,3468,2008
20789,5873,5101,2008
20790,5873,33,2008
20791,5873,835,2008
20792,5874,4549,2008
20793,5877,106,2005
20794,5878,5252,2008
20795,5881,2766,2008
20796,5882,5801,2008
20797,5882,5901,2008
20798,5883,5801,2008
20799,5883,5901,2008
20800,5885,3064,2011
20801,5885,1373,2011
20802,5885,4371,2011
20803,5886,2656,2008
20804,5889,3468,2008
20805,5889,8126,2011
20806,5890,449,2008
20807,5891,4549,2008
20808,5891,5586,2008
20809,5891,6048,2008
20810,5891,6017,2008
20811,5891,5911,2009
20812,5891,6211,2009
20813,5891,6288,2010
20814,5892,5415,2010
20815,5892,4638,2010
20816,5892,6048,2011
20817,5893,3203,2008
20818,5895,5801,2008
20819,5895,5538,2008
20820,5895,6098,2008
20821,5895,5534,2009
20822,5895,271,2009
20823,5895,5909,2009
20824,5895,6284,2009
20825,5895,4185,2010
20826,5895,4691,2010
20827,5895,5052,2010
20828,5895,5223,2010
20829,5895,5549,2010
20830,5895,5843,2010
20831,5895,6235,2010
20832,5895,6428,2010
20833,5895,6452,2010
20834,5895,6785,2010
20835,5896,1544,2007
20836,5897,4747,2008
20837,5898,5801,2008
20838,5899,4892,2008
20839,5900,4239,2008
20840,5900,5922,2008
20841,5900,6239,2009
20842,5900,6073,2009
20843,5900,5532,2009
20844,5900,2536,2009
20845,5900,4223,2009
20846,5900,6332,2009
20847,5900,7404,2010
20848,5900,7477,2010
20849,5900,922,2010
20850,5900,7405,2010
20851,5900,7532,2011
20852,5900,8148,2011
20853,5900,6400,2011
20854,5900,6288,2011
20855,5900,8113,2011
20856,5900,8177,2011
20857,5900,8567,2012
20858,5900,8729,2012
20859,5900,8230,2012
20860,5900,4326,2012
20861,5900,8840,2012
20862,5900,8692,2012
20863,5900,8971,2012
20864,5900,9284,2013
20865,5900,5189,2013
20866,5900,5585,2013
20867,5900,9717,2013
20868,5902,5406,2008
20869,5902,5569,2008
20870,5902,5276,2008
20871,5902,5941,2008
20872,5902,5910,2008
20873,5902,5186,2009
20874,5902,7056,2010
20875,5902,6441,2010
20876,5902,7008,2010
20877,5902,7234,2010
20878,5902,6466,2010
20879,5902,6169,2010
20880,5902,7019,2010
20881,5902,6130,2010
20882,5902,5855,2011
20883,5903,5088,2008
20884,5905,564,2008
20885,5906,904,2008
20886,5906,8941,2008
20887,5906,271,2008
20888,5908,2410,2008
20889,5910,444,2008
20890,5912,5575,2008
20891,5912,5723,2008
20892,5912,5276,2009
20893,5913,5503,2008
20894,5913,6018,2009
20895,5914,5575,2008
20896,5914,5625,2008
20897,5922,5373,2008
20898,5922,5277,2008
20899,5923,239,2008
20900,5924,5277,2008
20901,5927,5674,2008
20902,5927,5578,2008
20903,5928,5593,2012
20904,5929,403,2008
20905,5931,1334,2008
20906,5931,5913,2008
20907,5931,3584,2009
20908,5931,1947,2010
20909,5931,4124,2011
20910,5931,8997,2012
20911,5931,8872,2012
20912,5932,5739,2008
20913,5933,6182,2009
20914,5936,5575,2008
20915,5936,5585,2008
20916,5937,403,2008
20917,5942,624,2008
20918,5943,624,2008
20919,5944,1554,2010
20920,5944,5596,2011
20921,5945,1003,2008
20922,5945,4325,2008
20923,5945,673,2008
20924,5945,5356,2009
20925,5946,5557,2009
20926,5946,3297,2009
20927,5946,6441,2009
20928,5947,5610,2008
20929,5948,5373,2008
20930,5949,5415,2008
20931,5949,6397,2009
20932,5950,2369,2008
20933,5951,5557,2008
20934,5953,4350,2008
20935,5953,15,2008
20936,5953,690,2008
20937,5953,5786,2008
20938,5953,5235,2009
20939,5953,5273,2009
20940,5953,4021,2010
20941,5953,2443,2010
20942,5953,5873,2010
20943,5953,5185,2010
20944,5953,474,2010
20945,5953,3500,2010
20946,5953,19,2010
20947,5953,6571,2010
20948,5953,6793,2010
20949,5953,7512,2010
20950,5953,7134,2010
20951,5953,389,2011
20952,5954,8179,2011
20953,5954,8235,2011
20954,5954,8205,2011
20955,5954,8370,2011
20956,5955,5053,2008
20957,5955,6969,2010
20958,5955,5357,2010
20959,5955,904,2011
20960,5955,4309,2011
20961,5955,5510,2011
20962,5955,6219,2011
20963,5955,8941,2011
20964,5955,6662,2012
20965,5955,8211,2012
20966,5955,9002,2013
20967,5955,8538,2013
20968,5957,5053,2008
20969,5957,6662,2012
20970,5957,8211,2012
20971,5957,8538,2013
20972,5959,5584,2008
20973,5959,5610,2008
20974,5960,3321,2005
20975,5960,3381,2008
20976,5962,998,2007
20977,5962,586,2008
20978,5963,5586,2008
20979,5963,1297,2008
20980,5963,5415,2009
20981,5963,2921,2009
20982,5963,1769,2009
20983,5963,2025,2009
20984,5963,6662,2009
20985,5963,5631,2009
20986,5963,7234,2010
20987,5963,6443,2010
20988,5963,6462,2010
20989,5963,8107,2011
20990,5963,7939,2011
20991,5963,5694,2011
20992,5963,5305,2011
20993,5963,6172,2011
20994,5963,8259,2011
20995,5963,8679,2012
20996,5963,8260,2012
20997,5963,4509,2012
20998,5963,9126,2012
20999,5963,6970,2013
21000,5963,131,2013
21001,5963,9551,2013
21002,5963,8921,2013
21003,5963,9858,2013
21004,5963,2161,2013
21005,5963,7932,2013
21006,5964,4916,2008
21007,5964,4747,2009
21008,5964,6424,2009
21009,5964,6716,2010
21010,5964,6236,2010
21011,5964,6619,2011
21012,5964,7934,2011
21013,5964,8681,2012
21014,5964,9126,2012
21015,5964,9287,2013
21016,5966,5801,2008
21017,5968,5610,2008
21018,5970,5630,2008
21019,5970,5830,2008
21020,5970,5530,2008
21021,5971,345,2008
21022,5971,5088,2008
21023,5971,5415,2008
21024,5972,2656,2008
21025,5973,5575,2008
21026,5973,6398,2009
21027,5974,5531,2008
21028,5974,5503,2008
21029,5974,6018,2009
21030,5974,6267,2009
21031,5974,6679,2009
21032,5974,6716,2009
21033,5974,247,2009
21034,5974,8601,2012
21035,5974,895,2013
21036,5975,5446,2008
21037,5975,5920,2008
21038,5975,5818,2008
21039,5975,4900,2009
21040,5975,6179,2009
21041,5975,5909,2009
21042,5977,3499,2008
21043,5977,2369,2009
21044,5978,5503,2008
21045,5978,5531,2008
21046,5978,5970,2008
21047,5978,5629,2008
21048,5979,5723,2008
21049,5980,5373,2008
21050,5981,678,2008
21051,5981,5277,2008
21052,5981,171,2008
21053,5981,1306,2008
21054,5981,6211,2009
21055,5981,6235,2009
21056,5981,6255,2009
21057,5981,6246,2009
21058,5982,5610,2008
21059,5982,5818,2008
21060,5982,5722,2008
21061,5982,6284,2009
21062,5983,5373,2008
21063,5985,4893,2008
21064,5986,5116,2008
21065,5986,5586,2008
21066,5987,4406,2008
21067,5987,3953,2008
21068,5987,3465,2008
21069,5987,3684,2008
21070,5989,5576,2008
21071,5990,5235,2008
21072,5990,5610,2008
21073,5990,5614,2008
21074,5990,5674,2008
21075,5990,5678,2008
21076,5990,5722,2008
21077,5990,5749,2008
21078,5990,6040,2008
21079,5990,6032,2008
21080,5990,5920,2008
21081,5990,5629,2008
21082,5990,6098,2008
21083,5990,6103,2008
21084,5990,5578,2008
21085,5990,6182,2009
21086,5990,6153,2009
21087,5990,6120,2009
21088,5990,4777,2009
21089,5990,6677,2010
21090,5990,7381,2010
21091,5990,6284,2010
21092,5990,6646,2010
21093,5990,7490,2010
21094,5990,7219,2010
21095,5990,7569,2010
21096,5990,6327,2010
21097,5990,6613,2010
21098,5990,8069,2011
21099,5991,5610,2008
21100,5993,5415,2008
21101,5994,323,2008
21102,5994,21,2008
21103,5995,5373,2008
21104,5996,239,2008
21105,5997,4917,2008
21106,5997,5575,2008
21107,5997,4870,2008
21108,5997,690,2008
21109,5997,4915,2008
21110,5997,5922,2009
21111,5997,6025,2009
21112,5997,5629,2009
21113,5997,5909,2009
21114,5997,6400,2009
21115,5997,5749,2010
21116,5997,5635,2010
21117,5997,3656,2011
21118,5997,3985,2012
21119,5998,5652,2008
21120,5998,5373,2008
21121,5998,5625,2008
21122,5998,5586,2008
21123,5998,5415,2008
21124,5998,5575,2008
21125,5998,5570,2008
21126,5998,5749,2008
21127,5998,4549,2008
21128,5998,5786,2008
21129,5998,5635,2008
21130,5998,5920,2008
21131,5998,5674,2008
21132,5998,5069,2008
21133,5998,5873,2008
21134,5998,6054,2008
21135,5998,6014,2008
21136,5998,6088,2008
21137,5998,6103,2008
21138,5998,5976,2008
21139,5998,5694,2009
21140,5998,6219,2009
21141,5998,6182,2009
21142,5998,6110,2009
21143,5998,6257,2009
21144,5998,6374,2009
21145,5998,6323,2009
21146,5998,6413,2009
21147,5998,6367,2009
21148,5998,6332,2009
21149,5998,6438,2009
21150,5998,6947,2009
21151,5998,6460,2009
21152,5998,6462,2009
21153,5998,6769,2009
21154,5998,6773,2010
21155,5998,6783,2010
21156,5998,6780,2010
21157,5998,7413,2010
21158,5998,7307,2010
21159,5998,6793,2010
21160,5998,7506,2010
21161,5998,7268,2010
21162,5998,7568,2010
21163,5998,7890,2010
21164,5998,7680,2010
21165,5998,8069,2011
21166,5998,7719,2011
21167,5998,8167,2011
